borrower_id,company_name,industry,years_in_business,revenue,revenue_growth,ebitda_margin,ebitda,total_debt,total_equity,debt_equity_ratio,cash_flow,annual_debt_service,dscr,collateral_value,collateral_coverage,bureau_score,existing_exposure,num_past_defaults,loan_amount_requested,cash_flow_stability,industry_risk,defaulted,optimal_limit,promoter_gender,region
BRW-00530,Company_530,Automotive,7,227101429.0,-0.07736897368884378,0.22903331795626758,52013793.796479724,8585304.0,609672.0,14.081817630106631,3114967.0,717361.0,4.342252586560202,61762037.0,32.609466993243366,621,1170787.0,0,1893990.0,0.8253550574683987,0.45,0,6167635.0,Male,South
BRW-00531,Company_531,Pharmaceuticals,37,53321702.0,0.019629396141550542,0.312007320714416,16636761.376952518,6776696.0,22011257.0,0.3078740887958335,3935712.0,2646630.0,1.4870648760631913,18679355.0,1.8462445269264987,675,31934169.0,0,10117486.0,0.8410753198687104,0.2,0,5186611.0,Female,East
BRW-00532,Company_532,Real Estate,22,182815425.0,0.10768179535090192,0.0464853978200539,8498247.758767227,3972560.0,34624453.0,0.11473278394512734,4897876.0,2164791.0,2.262515752090732,25279305.0,1.6593965420192351,745,3655189.0,0,15234034.0,0.6419537167983815,0.55,0,4964932.0,Female,Central
BRW-00533,Company_533,Financial Services,5,291969972.0,0.22768329364462586,0.25729145066903514,75121377.64767757,5300405.0,4905305.0,1.0805452300019611,2239636.0,7908736.0,0.28318503953286095,24990504.0,2.416688683007627,646,6967775.0,0,10340803.0,0.8606462179849463,0.3,0,940647.0,Female,Central
BRW-00534,Company_534,Automotive,2,19366385.0,0.26264503845990816,0.07364128740048023,1426165.5236933494,28171603.0,5702121.0,4.940547220841645,12407001.0,1147548.0,10.811739629418874,31890045.0,4.002595219334126,702,7017732.0,0,7967341.0,0.8262886508140405,0.45,0,24565862.0,Female,East
BRW-00535,Company_535,IT Services,27,10864472.0,-0.05784298287382332,0.4021456230001764,4369099.861007973,4093500.0,19964505.0,0.20503888250478122,273990.0,2953271.0,0.09277506440314336,5586931.0,0.875050158989509,900,5803493.0,0,6384697.0,0.9000081435136004,0.2,0,57541.0,Male,West
BRW-00536,Company_536,Healthcare,21,7639697.0,0.010105709505985327,0.22407770015813727,1711885.733665021,5888706.0,16643318.0,0.35381800949678366,361644.0,2476313.0,0.1460412532497898,2049078.0,0.01957136932468251,621,3510186.0,1,104697732.0,0.6786096560727846,0.25,0,24411.0,Female,North
BRW-00537,Company_537,Automotive,38,6487728.0,0.6878825183317934,0.13007669104189581,843902.1906198567,7338244.0,37048634.0,0.19807056319348879,273267.0,5384532.0,0.05075036219482729,4350328.0,1.59732580088834,726,14639081.0,3,2723506.0,0.8668038506144015,0.45,0,72022.0,Female,West
BRW-00538,Company_538,Manufacturing,15,3038903.0,0.04249779710969567,0.23144599220026751,703341.9200353696,7646083.0,5768856.0,1.3254069220297886,981378.0,510681.0,1.9217007844411982,35659661.0,1.6763329065209407,617,20050475.0,0,21272421.0,0.9260879047187232,0.4,0,1138112.0,Female,West
BRW-00539,Company_539,Manufacturing,21,35140068.0,-0.0523316193993857,0.18110419892237437,6364013.865217762,3517574.0,6631431.0,0.5304395792643278,24625353.0,675134.0,36.47470950254394,627989.0,0.06958925221714354,581,148028.0,2,9024223.0,0.7977119435581861,0.4,0,7978614.0,Male,South
BRW-00540,Company_540,Healthcare,10,5391697.0,-0.027370114411215812,0.16077756452010866,866863.9122903763,6883934.0,11241938.0,0.6123440093386026,549391.0,989835.0,0.5550323487931335,442679.0,0.11707581673314149,763,378617.0,0,3781130.0,0.8129896566134629,0.25,0,41166.0,Male,West
BRW-00541,Company_541,Pharmaceuticals,23,7457395.0,0.04337901255360044,-0.03710703076893007,-276721.78572106524,14871704.0,4076109.0,3.6485040884568867,580584.0,539705.0,1.0757412368956432,12445248.0,1.4699793557354746,667,1448160.0,0,8466273.0,0.8878367784931186,0.2,0,440682.0,Non-Binary,North
BRW-00542,Company_542,Retail,39,69156550.0,0.02108939558173111,0.05709683961867418,3948620.4439308215,2287095.0,10951918.0,0.2088305254996864,947848.0,4134164.0,0.22927193278449215,31527256.0,14.286218693782484,827,613315.0,0,2206829.0,0.9032408540363945,0.5,0,284354.0,Male,Central
BRW-00543,Company_543,Automotive,5,31718593.0,0.04484448152076955,0.16314562806209829,5174749.776231075,6931897.0,4156867.0,1.6675768872141237,17214635.0,4181885.0,4.116476393665442,38647243.0,7.88905362162992,745,1085341.0,2,4898843.0,0.6362049753158587,0.45,0,34084977.0,Male,West
BRW-00544,Company_544,Healthcare,1,46013133.0,0.0767860169410154,-0.022602496761648355,-1040011.6896257951,160929399.0,24181157.0,6.65515683740208,28146450.0,7351953.0,3.8284311898578256,2134632.0,0.2517645427049764,637,1657392.0,0,8478683.0,0.9262544297070693,0.25,0,11399312.0,Male,Central
BRW-00545,Company_545,Manufacturing,13,187206556.0,0.07573882065602534,0.10953884431708551,20506389.79282175,8083080.0,4768932.0,1.6949451795611303,14985355.0,1664642.0,9.002143402519339,1514593.0,0.8039437268638194,629,2223600.0,0,1883953.0,0.915241165156288,0.4,0,13011173.0,Male,South
BRW-00546,Company_546,Manufacturing,21,88348066.0,-0.06332297459067908,0.12001502846555695,10603095.655866904,2200875.0,19845172.0,0.11090228339153305,16445523.0,1138393.0,14.446248838275675,3175003.0,0.21533432606320121,757,349156.0,0,14744527.0,0.864233451601558,0.4,0,5328349.0,Male,North
BRW-00547,Company_547,Financial Services,26,235761173.0,0.13539965317341965,0.08646688479144819,20385534.184087686,1846647.0,84135528.0,0.02194848029065105,38952487.0,636287.0,61.2183272354657,4929765.0,1.454355116166621,615,1756168.0,1,3389656.0,0.6165062836202242,0.3,0,71379943.0,Female,East
BRW-00548,Company_548,Construction,21,27233673.0,0.09815704248210261,0.2726825776397569,7426148.152238251,1332020.0,24492292.0,0.05438527131779781,220853.0,9476014.0,0.0233065270580513,5373816.0,2.582529889457785,613,27618983.0,0,2080833.0,0.9201155126680507,0.5,0,66256.0,Non-Binary,East
BRW-00549,Company_549,Pharmaceuticals,18,271015314.0,0.1544872505824889,0.0743796817682234,20158032.80963514,102019532.0,18093499.0,5.638463094481444,520564.0,1518607.0,0.34279023948247345,10657421.0,3.5331309524125256,562,2242059.0,0,3016423.0,0.6643948106399913,0.2,1,249871.0,Male,South
BRW-00550,Company_550,Automotive,37,41433701.0,-0.17716810805877353,0.19060905744918766,7897638.694241464,40306914.0,2852288.0,14.13142707488617,1142692.0,829848.0,1.376987861647119,73180363.0,0.9347123043113883,749,7944317.0,1,78291857.0,0.6377817463384106,0.45,0,485346.0,Male,North
BRW-00551,Company_551,Automotive,32,31110607.0,0.10352663655372173,0.13762032492113102,4281451.843833613,1284092.0,77581646.0,0.01655149187539161,3819356.0,4879285.0,0.782769446185364,8112455.0,6.5993710123918365,635,2955095.0,0,1229276.0,0.8177462904921902,0.45,0,1973186.0,Female,Central
BRW-00552,Company_552,IT Services,36,216324317.0,-0.21783944738530242,0.16574432842414383,35854528.6429766,12244157.0,55888761.0,0.21908084133264574,3800838.0,1319733.0,2.8800030915320813,36269029.0,2.638872010989992,728,3883804.0,0,13744140.0,0.8471369600588552,0.2,0,10508568.0,Male,South
BRW-00553,Company_553,Healthcare,17,6529034.0,0.053664365828512944,0.37276809031813574,2433815.535802179,55798307.0,12144485.0,4.594538377334372,3890830.0,551082.0,7.060333924290896,23723840.0,5.66114960960617,595,2748980.0,3,4190639.0,0.7129177951099072,0.25,0,10505241.0,Non-Binary,West
BRW-00554,Company_554,IT Services,35,502648085.0,0.17869044391296138,0.20156236221998095,101314935.37794977,8362750.0,9240066.0,0.9050529611960606,11425164.0,700227.0,16.316348389381744,3062154.0,0.48907330699625545,568,9963994.0,0,6261134.0,0.7040778897864219,0.2,0,8046350.0,Male,Central
BRW-00555,Company_555,Healthcare,11,15821020.0,0.23686687274035478,0.22476394698315458,3555994.900499428,4250635.0,5516333.0,0.7705543210400241,184099.0,2210274.0,0.08329235049937225,23315804.0,1.4343488591398645,757,954243.0,2,16255322.0,0.6770079930115456,0.25,0,59414.0,Male,West
BRW-00556,Company_556,Agriculture,21,3885795.0,0.13016900961455075,0.08814994953443185,342532.63315114763,256169392.0,125429240.0,2.042341881029161,2648495.0,547558.0,4.836912551889386,21032629.0,1.3590239899459011,687,4225184.0,3,15476274.0,0.659301626534876,0.6,0,2591545.0,Female,West
BRW-00557,Company_557,Manufacturing,26,64376095.0,0.18130861029394835,0.2551379612754765,16424785.633176396,509907.0,37533990.0,0.013585206007003092,4869071.0,1789228.0,2.721323542151396,8878780.0,1.973623169785368,645,1375786.0,1,4498720.0,0.856061590395681,0.4,0,9414408.0,Female,Central
BRW-00558,Company_558,Construction,4,13715234.0,0.03514925568763109,0.2500763888217401,3429856.1905651498,460982740.0,5896743.0,78.17581024375485,2006176.0,702401.0,2.8561649881406943,11533291.0,5.045879462830618,661,8933357.0,0,2285684.0,0.7095634393396728,0.5,0,3437982.0,Female,West
BRW-00559,Company_559,Financial Services,34,504314499.0,0.00362483451125567,0.23851304004464535,120285584.29508226,9722942.0,54795771.0,0.1774396389560859,4341388.0,637183.0,6.81339769987947,8148012.0,0.49220670839060787,661,620359.0,0,16554044.0,0.9027829965003635,0.3,0,2692444.0,Male,East
BRW-00560,Company_560,Construction,18,12618175.0,0.48391372437855895,0.034898781854081795,440358.93672162853,61567531.0,73073651.0,0.842540769688095,15147055.0,1104012.0,13.719996956557576,1727106.0,0.11186980423532386,862,8673888.0,1,15438535.0,0.7712440339595462,0.5,0,4089705.0,Male,Central
BRW-00561,Company_561,Construction,35,38712511.0,0.2040740467797816,0.10977033384382877,4249485.256402894,1467514.0,14282484.0,0.10274920645811986,3588816.0,2400381.0,1.495102029593623,308895493.0,46.223247175874015,721,4469705.0,2,6682686.0,0.735489579220592,0.5,0,3219388.0,Non-Binary,South
BRW-00562,Company_562,Construction,29,2846526.0,-0.09594757771980901,0.35202960762819496,1002061.4308834553,2992511.0,9691727.0,0.30876960228351436,80734569.0,2909221.0,27.75125755270653,43282237.0,3.1308621151482856,711,490382.0,2,13824382.0,0.8933938221632082,0.5,0,145322224.0,Female,East
BRW-00563,Company_563,IT Services,29,81765943.0,-0.18019958822994858,0.09747066411752768,7969780.766405914,1758664.0,4449489.0,0.3952506916523017,13610211.0,6011539.0,2.2640140463175826,19595564.0,3.44403260971771,639,44865506.0,3,5689714.0,0.9232227110981607,0.2,0,29581161.0,Male,South
BRW-00564,Company_564,Healthcare,38,7526306.0,0.010239582640463665,0.36839856309055563,2772680.3157798275,7636525.0,34240313.0,0.22302730635005275,4872851.0,774779.0,6.289335037042774,4838557.0,1.2450359328293208,762,7547744.0,3,3886278.0,0.8818387998033325,0.25,0,8190281.0,Female,North
BRW-00565,Company_565,Telecom,21,68338717.0,0.25878027594629976,0.11443241075395116,7820164.134142025,14098644.0,8775805.0,1.6065355136610815,6959340.0,10530757.0,0.660858411141914,7743072.0,0.8679221511446086,607,641455.0,0,8921389.0,0.8027939382516716,0.35,0,1556761.0,Female,South
BRW-00566,Company_566,Agriculture,13,12704695.0,0.08731087310431518,0.19778593848633869,2512810.0237576948,44022129.0,8350995.0,5.271482467480526,9968867.0,51916214.0,0.19201837036848698,1532941.0,0.10265985652247346,741,4135502.0,1,14932233.0,0.6392556577646189,0.6,0,358879.0,Female,Central
BRW-00567,Company_567,Real Estate,17,1120850.0,-0.2536029733541928,0.15753969188910433,176578.36365390258,682022.0,14449425.0,0.047200629284512755,40961080.0,1197881.0,34.194586778998264,17982477.0,1.4853612536175913,741,279570.0,0,12106466.0,0.7638299514128455,0.55,0,49282021.0,Male,South
BRW-00568,Company_568,Construction,9,29408230.0,0.053405986521513835,0.07862336613820034,2312174.034766407,11243783.0,5489738.0,2.0481452761233276,19028218.0,237847.0,80.00158925027749,14713501.0,0.9951252494238135,781,249780.0,0,14785576.0,0.6880274878931033,0.5,0,17041914.0,Female,North
BRW-00569,Company_569,Retail,1,27498521.0,0.07963976746271727,0.08035092245163798,2209531.5284057385,34016740.0,91706880.0,0.37092898187214546,7069559.0,245268.0,28.823695615834044,6518564.0,1.569478192448858,542,19665427.0,1,4153331.0,0.8890494150979937,0.5,0,9985967.0,Male,West
BRW-00570,Company_570,IT Services,2,90567624.0,-0.28235010691982204,0.09549083922123178,8648378.422032973,45049793.0,46804698.0,0.9625057731917045,1095827.0,1092330.0,1.0032004950880273,9293940.0,0.21502348777752242,790,540290.0,0,43222905.0,0.912907630680671,0.2,0,158304.0,Female,Central
BRW-00571,Company_571,Pharmaceuticals,29,249258447.0,0.08362492280752852,0.19776771377394897,49295273.20203503,4589222.0,16060426.0,0.2857471971324299,6091418.0,862042.0,7.066257715682396,5678602.0,0.8999611716955924,728,10649329.0,3,6309829.0,0.8661339248287161,0.2,0,7894137.0,Male,East
BRW-00572,Company_572,Financial Services,33,425431334.0,-0.07200520113869861,0.28685010287943247,122035021.9260342,4675683.0,5275078.0,0.8863721282657567,7790397.0,1995024.0,3.9049119685216978,4234599.0,0.5367164670952778,639,18828538.0,1,7889824.0,0.8401418555233744,0.3,0,5268355.0,Female,East
BRW-00573,Company_573,Real Estate,10,88298292.0,-0.19533196161824729,0.1899787983256795,16774803.408369958,7740394.0,5628143.0,1.3753013426806422,10498883.0,3648922.0,2.877255288752325,2772941.0,1.166577618397737,527,747104.0,0,2376987.0,0.7581642934122301,0.55,0,9514783.0,Male,South
BRW-00574,Company_574,Telecom,21,36686844.0,0.3206761370248102,0.17599461161453406,6456686.8611429995,11746655.0,5338042.0,2.200554585266548,1087238.0,423668.0,2.566243930993299,1921802.0,0.26253494451499526,667,74028772.0,0,7320175.0,0.6415648378724457,0.35,0,326444.0,Male,East
BRW-00575,Company_575,Retail,28,2839106.0,-0.07864033011773917,0.3252453666410756,923406.0719028777,62701549.0,3345622.0,18.741367153441974,9890717.0,1613912.0,6.128407789019606,3100718.0,0.2049286213836987,714,3756813.0,0,15130721.0,0.800867584127922,0.5,0,2670494.0,Male,North
BRW-00576,Company_576,Telecom,11,32704767.0,-0.020092710318442175,0.1849605812359576,6049092.713506565,1446788.0,21578827.0,0.0670466440531432,10861859.0,1080382.0,10.053711507863415,3479179.0,0.18264630218801006,578,3514953.0,0,19048723.0,0.7684206342542604,0.35,0,3812513.0,Male,East
BRW-00577,Company_577,Real Estate,34,33344729.0,-0.022087432910001717,0.11485636738663835,3829854.444431894,2732205.0,6777201.0,0.40314646073704163,532427.0,22808895.0,0.02334295355636678,45526227.0,1.0745031556970817,631,731371.0,1,42369560.0,0.9483852624052778,0.55,0,77233.0,Male,South
BRW-00578,Company_578,Construction,8,17930964.0,0.08033581263864538,0.06027107056358405,1080718.3965170854,1206076.0,6328277.0,0.19058517972819777,539206.0,377793.0,1.4272487122611794,3513197.0,0.23499337399991277,598,751474.0,1,14950195.0,0.9383407779880497,0.5,0,69262.0,Male,East
BRW-00579,Company_579,Retail,22,62423444.0,0.3449465910583811,0.3324536740390341,20752903.303969897,16879849.0,5516619.0,3.0598172431670116,17487957.0,797643.0,21.924513943563795,420344.0,0.035861728646162244,665,121670.0,0,11721241.0,0.9206807800253584,0.5,0,4721748.0,Non-Binary,West
BRW-00580,Company_580,Telecom,8,129975765.0,-0.09942803053538975,0.14047229878052367,18257994.495307133,46364855.0,48851435.0,0.9490991216716741,906412.0,2064169.0,0.43911693319833156,13763601.0,2.4201584789063464,612,1019394.0,0,5687065.0,0.7053520700823399,0.35,0,353501.0,Female,West
BRW-00581,Company_581,Financial Services,15,7077237.0,0.033979472832710765,0.1105711446751358,782538.1962272241,1054471.0,5895563.0,0.17885837555151637,32821781.0,804105.0,40.81772925460076,22644169.0,4.938951490496995,873,18800495.0,1,4584812.0,0.779833020929829,0.3,0,82710888.0,Female,East
BRW-00582,Company_582,Healthcare,17,6913755.0,0.09812928185395972,0.10019481317127284,692722.3905369535,10150718.0,67177799.0,0.15110226890431064,2151322.0,7723194.0,0.27855337072286795,38001964.0,1.6207675788856117,769,709751.0,0,23446892.0,0.8824635805138497,0.25,0,784528.0,Male,Central
BRW-00583,Company_583,Manufacturing,23,19600428.0,-0.05031876207392581,0.3257028666585274,6383915.587334067,41595596.0,10373525.0,4.009783751445748,5822876.0,583121.0,9.985690815987049,11401395.0,0.4956803051486752,611,808662.0,1,23001508.0,0.7425901964585633,0.4,0,3117188.0,Male,East
BRW-00584,Company_584,Healthcare,24,9598873.0,0.031567039313209054,0.11124312080781301,1067808.5887578544,28826919.0,3288372.0,8.766316655683525,5413705.0,660625.0,8.194810679567562,1606931.0,0.5309162117452166,623,474804.0,0,3026712.0,0.7593857468633374,0.25,0,3880202.0,Male,West
BRW-00585,Company_585,Real Estate,19,2059802.0,0.1691749710124336,0.29885553092101125,615583.2203021608,28321472.0,25728795.0,1.1007694258215581,1119391.0,8565212.0,0.13069038680065517,2680746.0,0.14638864423244263,581,424261.0,1,18312526.0,0.9189202443665014,0.55,0,45335.0,Female,West
BRW-00586,Company_586,IT Services,5,5417315.0,-0.03335574800597389,0.1523510507508637,825333.6324984152,1491342.0,42487965.0,0.035100338764157364,26315916.0,474924.0,55.41067747539085,21861687.0,1.2838488132743717,687,12377156.0,0,17028240.0,0.7258555295489988,0.2,0,48651347.0,Male,North
BRW-00587,Company_587,Manufacturing,32,3803827.0,0.029203623690473086,0.03499436027676919,133112.49246850214,28180805.0,5232292.0,5.385937867011652,2154429.0,5397828.0,0.3991287978926342,79285012.0,27.176925753205374,842,528460.0,0,2917364.0,0.6814957945793214,0.4,1,775594.0,Female,South
BRW-00588,Company_588,Agriculture,1,147993034.0,0.015296910962107127,0.14010099674161192,20733971.574215263,6723448.0,15805817.0,0.4253780475012429,3570382.0,1151892.0,3.099577825370933,1600233.0,0.10489482711097142,795,2682839.0,0,15255594.0,0.8497059573018161,0.6,0,771203.0,Male,North
BRW-00589,Company_589,Financial Services,23,310669595.0,0.06442899782984941,0.17606482386624714,54697987.524273336,44244548.0,21469747.0,2.060785622635161,167168.0,944104.0,0.1770650510271633,12211353.0,3.925221721525286,715,1918521.0,1,3110996.0,0.7093788983019923,0.3,0,70211.0,Non-Binary,Central
BRW-00590,Company_590,Agriculture,37,4670842.0,0.11647275719348633,0.16617950486743804,776198.2108740341,17430809.0,16432319.0,1.0607637266070769,440389.0,1077967.0,0.4085362459739065,3865453.0,4.937610731945344,676,13727700.0,0,782858.0,0.8800981690469256,0.6,0,105693.0,Male,South
BRW-00591,Company_591,Retail,8,54795042.0,0.1679841152160318,0.16320195565486378,8942658.0145904,2614933.0,8454648.0,0.3092893625743659,17728661.0,516765.0,34.30694163315698,2581535.0,0.3409556322557749,744,932440.0,0,7571468.0,0.6851449152008893,0.5,0,5440218.0,Male,East
BRW-00592,Company_592,Automotive,13,89547040.0,0.37063314529435065,0.1413666068193817,12658961.195519447,13500239.0,42200576.0,0.3199065027001882,3242002.0,5888297.0,0.5505838868888769,9365050.0,0.814387015514055,722,1712727.0,0,11499507.0,0.6308790408070479,0.45,0,479713.0,Female,East
BRW-00593,Company_593,Manufacturing,8,2575610.0,-0.31877146477813173,0.08579880483568451,220984.2597228374,30333828.0,10838983.0,2.798585919123047,1358172.0,2334435.0,0.5817987728085071,7271908.0,0.9181449298491532,734,634990.0,1,7920217.0,0.7953465066694235,0.4,0,261181.0,Non-Binary,Central
